"gene","rho","pval","padj"
"Paip1",0.0311040884626131,0.250632211117605,0.860160781900045
"Disp2",0.031103115343349,0.250647042178238,0.860160781900045
"Brms1l",0.0311009383135229,0.250680223946437,0.860160781900045
"Depdc5",0.0310800327567529,0.250999017389789,0.860160781900045
"Stag1",0.0310708237654937,0.251139536958689,0.860160781900045
"Dpy19l4",0.0310571691006321,0.251347993770583,0.860160781900045
"Arf5",0.0310509233959612,0.251443383028,0.860160781900045
"Cdk13",0.0310175657204758,0.251953274534721,0.861031808516328
"Polr3b",0.0309893956430638,0.252384431130095,0.861757260299094
"Nol4",0.0309795856680523,0.252534698045795,0.861757260299094
"Pspc1",0.0309358497678328,0.253205392164149,0.861757260299094
"Trove2",0.0309259477764282,0.253357412021013,0.861757260299094
"Pon3",0.0309021340966886,0.253723270333536,0.861757260299094
"Rbm47",0.0308794631211314,0.254071914080634,0.861757260299094
"Txnl1",0.0308775444264206,0.254101435849095,0.861757260299094
"Slc12a6",0.0308589853666528,0.254387115708776,0.861757260299094
"Ly96",0.0308404654752517,0.25467241508344,0.861757260299094
"Prpf39",0.0308267412810935,0.254883979991138,0.861757260299094
"Neu1",0.030825261545136,0.254906798106289,0.861757260299094
"Fam19a2",0.0308155158410954,0.255057116175555,0.861757260299094
"Sptan1",0.0308113123983878,0.255121969218607,0.861757260299094
"Rcn2",0.0308007674973763,0.255284712193599,0.861757260299094
"Myef2",0.0307914180515379,0.25542906559253,0.861757260299094
"Mrps10",0.0307578080701444,0.255948464385785,0.861830272136956
"1110004F10Rik",0.030744953973595,0.256147301457841,0.861830272136956
"B3galnt2",0.0307159938603892,0.256595671498848,0.862037206699524
"Kat2b",0.0306974047662744,0.256883760683322,0.862037206699524
"Maged1",0.0306854276455834,0.257069497901467,0.862037206699524
"Grb10",0.0306832486071403,0.257103299715304,0.862037206699524
"Tmco1",0.0306653435675172,0.257381164050672,0.86254015533325
"Stk19",0.0306502891218679,0.257614951665438,0.862704167901084
"Ankrd49",0.0306196162264654,0.258091740815501,0.862704167901084
"Ptchd4",0.0306009534276735,0.258382140140083,0.862704167901084
"H13",0.0305939976002242,0.2584904329752,0.862704167901084
"Ttc27",0.0305905398949886,0.258544276465801,0.862704167901084
"Hsd17b12",0.0305763857835255,0.258764765668192,0.862890315965212
"Rcan1",0.0305677322003241,0.258899633117069,0.862913500497898
"Polr1d",0.0305438893892584,0.259271478722209,0.86314699927221
"Diaph1",0.0305266661987642,0.259540316399674,0.86314699927221
"Tcaf1",0.0305261671956233,0.259548108238873,0.86314699927221
"Echdc1",0.030520156055022,0.2596419837719,0.86314699927221
"Gnb1",0.0305140486709727,0.25973738638046,0.86314699927221
"Uimc1",0.0304661094176358,0.26048708090578,0.864360967924441
"Lrrfip2",0.0304522766024212,0.260703682129278,0.864551596017447
"Raph1",0.0304263030068758,0.261110725996693,0.864551596017447
"Mbd5",0.0304213846860385,0.261187852614593,0.864551596017447
"Aven",0.0304109086069355,0.261352185632411,0.864551596017447
"Lrmp",0.0304015290937659,0.261499377938809,0.864551596017447
"Fstl5",0.0303631647688073,0.262102023497983,0.865016715152706
"Elp2",0.030332042029088,0.262591618332545,0.865016715152706
"Zfp932",0.0302988310278436,0.263114759172384,0.865016715152706
"Txn2",0.0302854806516953,0.263325257108496,0.865016715152706
"Vps54",0.0302850221661928,0.263332488198383,0.865016715152706
"Wdr48",0.0301999764659607,0.264676170446386,0.865016715152706
"Lcorl",0.0301964991699348,0.264731210362571,0.865016715152706
"Rnf213",0.030173266755438,0.265099143722709,0.865016715152706
"B4galt1",0.0301531710380489,0.265417684730955,0.865016715152706
"Tfe3",0.0301530381098585,0.265419792677133,0.865016715152706
"Igbp1",0.0301530196936476,0.265420084718288,0.865016715152706
"Zcchc7",0.0301444977126389,0.265555248571812,0.865016715152706
"Armc8",0.0301443645074213,0.265557361664166,0.865016715152706
"Nek7",0.0301417168239861,0.265599365419034,0.865016715152706
"Uchl3",0.0301353603381582,0.265700225538634,0.865016715152706
"mt-Atp6",0.0301282068266906,0.265813763787661,0.865016715152706
"Pitpnm1",0.0300996694151644,0.266267032513767,0.865213673943672
"Babam1",0.0300938466213526,0.266359583019927,0.865213673943672
"Ahi1",0.0300824952365051,0.266540071390133,0.865213673943672
"Slc25a17",0.0300308702607566,0.267361974971401,0.865213673943672
"Tbxas1",0.029956684803178,0.268546101264025,0.865213673943672
"Add2",0.0299499937065446,0.268653079175988,0.865213673943672
"Tle3",0.0299384748716183,0.268837311915044,0.865213673943672
"Cyhr1",0.0299294593890926,0.268981566364249,0.865213673943672
"Ndel1",0.0299240411086032,0.269068288428519,0.865213673943672
"Kdm5d",0.0299216026784569,0.269107322876276,0.865213673943672
"Enox1",0.0299189555389631,0.269149702743612,0.865213673943672
"Nell1",0.0299153090049955,0.269208090094187,0.865213673943672
"Grina",0.0299151877578267,0.269210031621381,0.865213673943672
"Pgam1",0.0299107268199354,0.269281471157318,0.865213673943672
"Tnpo3",0.0299086172329166,0.269315259591791,0.865213673943672
"Gm26857",0.0299082311641031,0.269321443420373,0.865213673943672
"Rnf146",0.0298998745881829,0.269455318111496,0.865213673943672
"Elovl5",0.0298952745363127,0.269529031695798,0.865213673943672
"Dhx30",0.0298760427914071,0.269837360690792,0.865213673943672
"Rrnad1",0.0298685732787738,0.269957179254067,0.865213673943672
"Tardbp",0.0298185891272673,0.270759913854702,0.865213673943672
"Nono",0.0298101259659834,0.270895991989518,0.865213673943672
"Wasl",0.0297916341807223,0.271193482017444,0.865213673943672
"Bex3",0.0297861162070506,0.271282296738189,0.865213673943672
"Sike1",0.0297823923961553,0.271342244702042,0.865213673943672
"Gm3448",0.0297780564407923,0.271412058726924,0.865213673943672
"Rbfox3",0.0297384476636066,0.272050375955175,0.865213673943672
"Tmem59l",0.0297333908581016,0.272131942991359,0.865213673943672
"Tbc1d15",0.029733312995509,0.27213319905744,0.865213673943672
"Kazn",0.0297264912996919,0.272243260880075,0.865213673943672
"Adgrg1",0.0297262875166601,0.27224654920098,0.865213673943672
"Akirin1",0.0297262859981405,0.272246573704495,0.865213673943672
"Tmem176a",0.0296999186773101,0.272672275976533,0.865213673943672
"Sipa1",0.0296948542770744,0.27275409313034,0.865213673943672
"F13a1",0.0296879352969763,0.272865898783384,0.865213673943672
"Rpl28",0.0296755698394337,0.273065793510307,0.865213673943672
"Sptbn1",0.029672866446095,0.273109508740318,0.865213673943672
"Gm15283",0.0296658783984626,0.273222531135876,0.865213673943672
"Tada3",0.0296444296112668,0.273569636306234,0.865213673943672
"Abcf1",0.0296178675978741,0.273999905864273,0.866168399700276
"Ppp6r3",0.0295736003894846,0.274718002114324,0.867003919813868
"Sptbn4",0.0295729579796022,0.27472843263576,0.867003919813868
"Gramd1b",0.0295464887278107,0.275158436896263,0.867194754788993
"Ino80dos",0.0295241662766542,0.275521431131509,0.867194754788993
"Heca",0.029521673088951,0.275561994100355,0.867194754788993
"Pgap1",0.02952153818545,0.275564189031722,0.867194754788993
"Bub3",0.0295187182448244,0.275610073268248,0.867194754788993
"Nub1",0.0294763073758722,0.276300783380705,0.867345316280241
"Qtrt1",0.0294475430291978,0.276769914511447,0.867787765632274
"Lgals9",0.0294423436163778,0.276854771995356,0.867787765632274
"Zc3h15",0.0294212451058343,0.277199293877501,0.867787765632274
"Dis3l2",0.0293932958723166,0.277656131696805,0.867787765632274
"Gtf2a2",0.0293755766070118,0.277946023035344,0.867787765632274
"Pik3cd",0.0293742293218982,0.277968073353202,0.867787765632274
"Tcerg1",0.029366721391034,0.278090973556365,0.867787765632274
"Frrs1",0.0293653140112076,0.278114015608802,0.867787765632274
"Fip1l1",0.0293443715891551,0.278457044729581,0.867810130759102
"Idnk",0.0293385486282977,0.278552473751203,0.867810130759102
"Rabgef1",0.0293159058271955,0.278923764329738,0.867810130759102
"Ncoa7",0.0293086116681175,0.279043443570748,0.867810130759102
"Cadps",0.0293077090496004,0.279058255749696,0.867810130759102
"Akt3",0.0293052378627587,0.279098811231267,0.867810130759102
"Ggt5",0.029302100282668,0.27915030888634,0.867810130759102
"Ppard",0.0292812178434719,0.27949322048195,0.86847593983014
"Arrdc1",0.0292649274345323,0.279760924653776,0.868907549592254
"Tsc1",0.0292470035813726,0.280055672684599,0.869422718789833
"Actr2",0.029227251498603,0.280380728994096,0.869936001710483
"Fam155a",0.0292212878826889,0.280478921393463,0.869936001710483
"Gpr137b",0.029194609322949,0.280918476050326,0.87049886974529
"Mib2",0.0291618471916293,0.281458902133251,0.87064450259923
"Uqcrq",0.0291358138867127,0.281888835364772,0.87064450259923
"Npat",0.0291260370447098,0.282050412233579,0.87064450259923
"Edem2",0.029095156201299,0.282561176155099,0.87064450259923
"Cep95",0.0290895299266359,0.28265430119351,0.87064450259923
"Gbf1",0.0290753495221091,0.282889104761384,0.87064450259923
"Dhx15",0.0290370210312288,0.283524420504103,0.87064450259923
"Map4",0.0290367567602187,0.283528804288965,0.87064450259923
"Fry",0.0290320955031979,0.283606133769394,0.87064450259923
"Cnot4",0.0290104274170807,0.283965791026115,0.87064450259923
"Parp14",0.02900800752569,0.284005976679099,0.87064450259923
"Rab3a",0.0289882173999569,0.284334763489578,0.87064450259923
"Dlg1",0.028985004086388,0.284388172723922,0.87064450259923
"Nit1",0.0289846083612353,0.284394750632971,0.87064450259923
"Maf",0.0289792469189062,0.284483880906598,0.87064450259923
"Bcas2",0.0289776812922129,0.284509911929851,0.87064450259923
"Rufy1",0.0289382796883528,0.285165556108383,0.87064450259923
"Dpysl2",0.0289279302657289,0.285337940003859,0.87064450259923
"Arhgef7",0.028913633112682,0.28557619453561,0.87064450259923
"5330417C22Rik",0.0288929488735334,0.285921124184494,0.87064450259923
"Nfkbia",0.0288910783726818,0.285952330450952,0.87064450259923
"Hif1a",0.0288900123150749,0.285970116917864,0.87064450259923
"Sys1",0.0288898420161626,0.285972958311882,0.87064450259923
"Srgap3",0.0288882827964124,0.285998974382633,0.87064450259923
"Dtd1",0.0288823781712576,0.286097509384914,0.87064450259923
"Adar",0.0288805568828041,0.28612790724318,0.87064450259923
"Tmem33",0.0288665378099734,0.286361962793325,0.870963841751024
"Rsrc2",0.0288356329554494,0.286878391238827,0.871404852591674
"Zfp975",0.0288230208788155,0.287089322788043,0.871404852591674
"C5ar2",0.0288203000724982,0.287134840811361,0.871404852591674
"Ccdc59",0.028792451722081,0.287601012577952,0.871561863835204
"Gabrg1",0.0287691957452449,0.287990700221226,0.871561863835204
"Sgsm1",0.0287612944251236,0.288123179228584,0.871561863835204
"Atp11c",0.0287521910260489,0.288275864011104,0.871561863835204
"Atp6ap1",0.0287467385447908,0.288367340658194,0.871561863835204
"Ston2",0.0286972343082063,0.289198771018821,0.871766120116705
"Cacnb4",0.0286945144328688,0.289244498396158,0.871766120116705
"Brcc3",0.0286925929746258,0.289276805473157,0.871766120116705
"Hecw1",0.0286904910596326,0.289312149500477,0.871766120116705
"Gm26904",0.0286887001225204,0.289342266678895,0.871766120116705
"Vsnl1",0.0286805287588029,0.289479706658155,0.871766120116705
"Fam49a",0.0286658719955152,0.289726339211437,0.871766120116705
"Med27",0.0286622260256806,0.289787712685869,0.871766120116705
"1110008L16Rik",0.0286581450124842,0.289856419718614,0.871766120116705
"Lsm12",0.0286351041358727,0.290244536323372,0.871866521957889
"Hprt",0.0286338988231664,0.290264849063228,0.871866521957889
"Kcnk13",0.0286202184696806,0.290495466553671,0.871866521957889
"Fopnl",0.0286168609442851,0.290552085082144,0.871866521957889
"Usp29",0.0285982250258091,0.290866480599364,0.872082345832583
"Ylpm1",0.0285904907449602,0.290997028149128,0.872086162547321
"Tusc3",0.0285739446443969,0.291276443272265,0.872531920001951
"Limk1",0.0285590108872783,0.291528785298364,0.872531920001951
"Thada",0.0285133896657487,0.292300575341334,0.872531920001951
"Gns",0.0285112253046301,0.29233722462037,0.872531920001951
"Cnih4",0.0285038359228116,0.292462372772694,0.872531920001951
"Erh",0.0285034910236519,0.292468214936482,0.872531920001951
"Sh3bgrl",0.0284896472854164,0.292702775321335,0.872531920001951
"Ppp2ca",0.0284865863426267,0.292754655213633,0.872531920001951
"Mkl1",0.0284818638622834,0.292834708587516,0.872531920001951
"Vps13b",0.0284700298413102,0.293035378095904,0.872531920001951
"Scn3a",0.0284358010016567,0.293616315481001,0.872531920001951
"Msrb2",0.0284270097120499,0.293765647145806,0.872531920001951
"Acrbp",0.0284240574593378,0.293815806468975,0.872531920001951
"Lsg1",0.0284160657649388,0.293951615633275,0.872531920001951
"Stag2",0.0284151114775597,0.293967835401261,0.872531920001951
"Slc22a23",0.0284137332335265,0.293991262105608,0.872531920001951
"Acap2",0.0284033703030962,0.294167446077814,0.872668726792757
"Ap1ar",0.0283841728451797,0.294494015893032,0.872871982080138
"Fnip2",0.0283745893278169,0.29465713283615,0.872971900796077
"D5Ertd579e",0.0283219783481304,0.295553679065225,0.874859639742873
"Zfp148",0.0282611428368029,0.296592652456829,0.875646477615739
"Nrxn1",0.0282297338914719,0.297130021247866,0.875646477615739
"2610044O15Rik8",0.0282262551310322,0.297189578574003,0.875646477615739
"Adgrb3",0.0282070313178787,0.297518839240572,0.875646477615739
"Gpd1l",0.0281997891870442,0.297642943780754,0.875646477615739
"Ints2",0.028194679745427,0.297730522349435,0.875646477615739
"Cadm1",0.0281710814043967,0.298135233726241,0.875646477615739
"Tulp3",0.0281576055774101,0.298366508641585,0.875646477615739
"Dip2c",0.0281468985249244,0.298550350579378,0.875646477615739
"Frmd8",0.0281150268415233,0.299098039967088,0.875646477615739
"Naxd",0.0280943560887183,0.299453608158596,0.875646477615739
"Zmynd11",0.0280806121613665,0.299690180330003,0.875646477615739
"mt-Nd2",0.028079253932146,0.29971356608579,0.875646477615739
"Rpl17",0.0280670810840737,0.299923210352608,0.875681546783553
"Rere",0.0280634836840772,0.299985184497004,0.875681546783553
"Rps27",0.0280403483387511,0.300383952049138,0.876323937980326
"Slc25a12",0.0280303960944628,0.300555600345999,0.876323937980326
"Gap43",0.0280254015887143,0.300641766161234,0.876323937980326
"Chsy3",0.028015165853425,0.30081840567531,0.876323937980326
"Ppfia2",0.0280076458244387,0.300948223870341,0.876323937980326
"Cd33",0.0280055351510133,0.300984667106495,0.876323937980326
"Samd4b",0.0279932575593785,0.301196712252281,0.876353424418013
"Fam208a",0.0279899062979937,0.301254608838626,0.876353424418013
"Mrpl1",0.0279488389277971,0.301964692335504,0.87766213463822
"Nckap5",0.0279395445575303,0.302125552766277,0.877707155950662
"Rps20",0.027887305946848,0.30303072149802,0.878464474182237
"Gm26827",0.0278813236006874,0.303134495897387,0.878464474182237
"Dmxl2",0.0278628531102251,0.303455048192197,0.878464474182237
"Lpin1",0.0278430919608319,0.303798248726631,0.878464474182237
"Cdv3",0.0278424126423703,0.303810051325629,0.878464474182237
"Dnmt3a",0.0278387857134493,0.303873071378843,0.878464474182237
"Unc79",0.0278265928565759,0.304084993132642,0.878464474182237
"Dstyk",0.0278019750915769,0.304513168651016,0.878464474182237
"Rpl36a",0.0277925702399742,0.304676852249803,0.878464474182237
"Ccdc91",0.0277903832780981,0.304714922855979,0.878464474182237
"Slc38a6",0.0277719094676458,0.305036640576721,0.878552749659822
"Srsf10",0.0277588090631264,0.305264917893314,0.878552749659822
"Gpr137c",0.0277249811977465,0.305854899053774,0.878832587212352
"Ankra2",0.0277100530463702,0.306115496253271,0.878832587212352
"Cog6",0.0277094173803568,0.306126596186634,0.878832587212352
"Ap1g1",0.0277084890843231,0.306142806473527,0.878832587212352
"Ext2",0.0277083430153808,0.306145357241184,0.878832587212352
"Alms1",0.0276548460429787,0.307080508683729,0.88076747941345
"Akap9",0.0276279028593545,0.307552202559945,0.881380518154896
"Sp2",0.0276241548953407,0.307617856041723,0.881380518154896
"Slc33a1",0.0276202537743644,0.30768620223166,0.881380518154896
"Slc11a1",0.0275818092173198,0.308360273511137,0.882424656094073
"Rnf103",0.0275577212944873,0.30878311819268,0.882424656094073
"Appl1",0.02755671893826,0.308800722068885,0.882424656094073
"Hnrnpu",0.0275549623768835,0.308831573267688,0.882424656094073
"Zcchc2",0.0275547360251139,0.308835548923526,0.882424656094073
"D1Ertd622e",0.0275007211837417,0.309785235172376,0.884388995545007
"Smarcad1",0.027460485849469,0.31049390168977,0.885092122843067
"Atp5o.1",0.0274262095289547,0.311098454348908,0.885092122843067
"A230057D06Rik",0.0274238787979872,0.311139591037771,0.885092122843067
"Scarb1",0.0274207330727467,0.311195117809353,0.885092122843067
"Slc3a2",0.0273995993334707,0.311568329294066,0.885092122843067
"Odf2",0.0273814922203219,0.311888326442249,0.885092122843067
"Pfkp",0.0273660268876279,0.31216180812688,0.885092122843067
"Pfdn2",0.0273599641865356,0.31226906114486,0.885092122843067
"Emc3",0.0273515432240897,0.312418073534724,0.885092122843067
"Zfhx4",0.0273442780632209,0.312546671137033,0.885092122843067
"Hs3st5",0.0273161213208649,0.313045391001282,0.885092122843067
"Mia3",0.0273055789308979,0.313232255269962,0.885092122843067
"St3gal2",0.0272869306042582,0.313562977167865,0.885092122843067
"Taf1a",0.0272867771013713,0.313565700442907,0.885092122843067
"Tmem126a",0.0272827590921368,0.313636988959396,0.885092122843067
"Xkr6",0.0272719058553372,0.313829603027258,0.885092122843067
"Zfp292",0.0272675462935057,0.313906994723963,0.885092122843067
"Map3k14",0.0272531769772517,0.314162170102282,0.885092122843067
"Trmt11",0.0272352484682867,0.314480741917651,0.885092122843067
"Gucy1a2",0.0272340521915388,0.314502006116571,0.885092122843067
